loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-04-05 21:27:46.079 -0400,0,0,0,0,0,0,0,0,0,15128.58191429167,-0.0519561767578125,-0.1846771240234375,-0.9793701171875,15128.55676729167,-1.544594825302557,-0.05914560263401093,0.1692755416732213,-0.01370139326900244,0.03257537633180618,-0.01548909023404121,0.01709810271859169,-0.002750590443611145,0.000783383846282959,XArbitraryZVertical,0.03996947401976743,-0.08006687307894723,-0.6967714236319595,0.7116890171160252,-0.05826625227928162,-0.1684682965278625,-0.9839834570884705,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.114 -0400,0,0,0,0,0,0,0,0,0,15128.61710029167,-0.060760498046875,-0.1919097900390625,-0.984130859375,15128.58694929167,-1.545103226219684,-0.05816112506133461,0.1686247518524047,-0.03966744616627693,0.006794748827815056,-0.01115810871124268,0.007468737661838531,-0.01567541062831879,0.002948462963104248,XArbitraryZVertical,0.04005952854318698,-0.07950114877515907,-0.6969449667601243,0.7115774570201541,-0.05730387568473816,-0.167826771736145,-0.9841495752334595,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.150 -0400,0,0,0,0,0,0,0,0,0,15128.65231829167,-0.063385009765625,-0.1955413818359375,-0.9888153076171875,15128.64728229167,-1.546066429269262,-0.0569675933879314,0.1659523944754503,-0.04430265724658966,-0.004076725337654352,-0.02522961795330048,-0.01014481484889984,-0.03147880733013153,-0.004931926727294922,XArbitraryZVertical,0.03948242525458012,-0.07816882276423752,-0.6973143545654831,0.711395399338048,-0.05615455657243729,-0.1651917099952698,-0.9846615195274353,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.185 -0400,0,0,0,0,0,0,0,0,0,15128.68750429167,-0.0645904541015625,-0.1941680908203125,-0.9981536865234375,15128.67746429167,-1.547169614511194,-0.05763161111181451,0.1646193219627722,-0.06734193861484528,-0.05047142878174782,-0.03382901474833488,0.001675806939601898,-0.03132887184619904,-0.01048779487609863,XArbitraryZVertical,0.03873152821558176,-0.07796384152681857,-0.6977444392110431,0.7110374940341212,-0.05682101100683212,-0.1638768166303635,-0.9848430156707764,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.220 -0400,0,0,0,0,0,0,0,0,0,15128.72269129167,-0.042877197265625,-0.1964569091796875,-0.981536865234375,15128.70761629167,-1.548458821988416,-0.05889870913851636,0.1643898993060152,-0.03183099627494812,-0.05102944374084473,-0.03627593070268631,0.006252285093069077,-0.02105715870857239,-0.01561951637268066,XArbitraryZVertical,0.03815701636187278,-0.07835926853978022,-0.6982311775165482,0.7105471342077304,-0.058071069419384,-0.1636504828929901,-0.9848077297210693,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.312 -0400,0,0,0,0,0,0,0,0,0,15128.75790829167,-0.034759521484375,-0.2044219970703125,-0.9845733642578125,15128.73779729167,-1.548992440732424,-0.06047966603478255,0.1647627195245696,-0.02628255262970924,-0.05330654978752136,-0.01400000043213367,0.02138577774167061,-0.03159940242767334,0.008167505264282227,XArbitraryZVertical,0.0377170626559597,-0.07906048335491568,-0.6984439653264948,0.7102837520930155,-0.05962424352765083,-0.1640182733535767,-0.9846537113189697,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.317 -0400,0,0,0,0,0,0,0,0,0,15128.79309529167,-0.0283355712890625,-0.20477294921875,-0.9988250732421875,15128.76794929167,-1.549994079810942,-0.06174274453823268,0.1634772938469576,-0.1079474613070488,-0.04188169166445732,-0.04029656946659088,0.02612138912081718,-0.04167188704013824,0.0002138614654541016,XArbitraryZVertical,0.03677758815765976,-0.07908088364294141,-0.6988459783107287,0.7099350919527957,-0.06088085100054741,-0.1627501100301743,-0.9847872257232666,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.326 -0400,0,0,0,0,0,0,0,0,0,15128.82831329167,-0.0370330810546875,-0.2039031982421875,-0.96600341796875,15128.79813129167,-1.551164897653382,-0.06231708229252042,0.1624995702007297,0.01102265156805515,-0.001088658813387156,-0.03018709272146225,0.03423469886183739,-0.04346062242984772,-0.01219034194946289,XArbitraryZVertical,0.03618188839071096,-0.0789660602229761,-0.6992889891561714,0.7095422553569423,-0.06145631894469261,-0.1617853492498398,-0.9849104881286621,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.360 -0400,0,0,0,0,0,0,0,0,0,15128.86349929167,-0.0539093017578125,-0.1648712158203125,-0.981231689453125,15128.85846429167,-1.555287437580785,-0.05846307894820812,0.1673634226104591,-0.02112764865159988,0.02331157028675079,-0.1160090565681458,0.01722340658307076,-0.02351079881191254,0.005598306655883789,XArbitraryZVertical,0.03909971105143507,-0.0793713778433475,-0.700589341319265,0.7080578013550768,-0.05761336535215378,-0.1665831953287125,-0.9843428134918213,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.396 -0400,0,0,0,0,0,0,0,0,0,15128.89868629167,-0.0714569091796875,-0.16571044921875,-0.9459686279296875,15128.88864629167,-1.558274008159544,-0.0556773577621543,0.1695550304977161,0.09639262408018112,0.0639059916138649,-0.08084292709827423,-0.009083673357963562,0.00520007312297821,0.009385883808135986,XArbitraryZVertical,0.04073682690569024,-0.07920995645390333,-0.7015477876340194,0.7070339313015391,-0.05485059320926666,-0.1687437742948532,-0.9841325879096985,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.431 -0400,0,0,0,0,0,0,0,0,0,15128.93390329167,-0.0749359130859375,-0.184112548828125,-0.9048004150390625,15128.91879729167,-1.56089693710309,-0.05330079163714028,0.1739512427733147,0.07135794311761856,0.03986065834760666,-0.1078559905290604,-0.02116730064153671,0.002253159880638123,0.05244910717010498,XArbitraryZVertical,0.04302681789285388,-0.0799609562625947,-0.7023345180294406,0.7060320351188727,-0.05247155576944351,-0.1730753034353256,-0.98350989818573,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.466 -0400,0,0,0,0,0,0,0,0,0,15128.96909029167,-0.0531005859375,-0.1805572509765625,-0.938568115234375,15128.94897929167,-1.565973528358529,-0.05145199396756771,0.1746223631705566,-0.06915097683668137,0.003533236682415009,-0.2273422181606293,-0.02309849858283997,-0.01284821331501007,0.07728475332260132,XArbitraryZVertical,0.04371198402541838,-0.07965407490969248,-0.7040699855212852,0.7042939232306304,-0.05064716935157776,-0.1737362593412399,-0.9834889769554138,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.501 -0400,0,0,0,0,0,0,0,0,0,15129.00430729167,-0.0455780029296875,-0.1572113037109375,-0.995025634765625,15128.97916129167,-1.574216551420153,-0.05114010269862507,0.171713894245413,-0.1314820796251297,-0.0317765511572361,-0.2901476323604584,-0.002734486013650894,-0.00968596339225769,0.04543709754943848,XArbitraryZVertical,0.04246892791989617,-0.07870059223604987,-0.7070228772649704,0.7015134641673942,-0.05036604404449463,-0.1708712875843048,-0.9840052127838135,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.538 -0400,0,0,0,0,0,0,0,0,0,15129.03949429167,-0.082916259765625,-0.1638641357421875,-0.97467041015625,15129.03949429167,-1.59063745541181,-0.0508904252315859,0.166517339811432,-0.03910183534026146,0.04091674461960793,-0.2295855730772018,-0.02536609396338463,0.009895622730255127,0.002423644065856934,XArbitraryZVertical,0.04009447452205806,-0.07711551013797636,-0.7128640362333135,0.695895459607108,-0.0501648485660553,-0.1657488793134689,-0.9848912358283997,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.572 -0400,0,0,0,0,0,0,0,0,0,15129.07468129167,-0.1267242431640625,-0.2079620361328125,-0.975250244140625,15129.06967629167,-1.598184896541655,-0.0475367521359486,0.1650741257248157,-0.1566450148820877,0.128983736038208,-0.2822922766208649,-0.05725302919745445,-0.02827098965644836,0.01913589239120483,XArbitraryZVertical,0.04050050854585469,-0.07558948581316527,-0.7154482154628814,0.6933829483346086,-0.04687288776040077,-0.1643254458904266,-0.9852918982505798,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.607 -0400,0,0,0,0,0,0,0,0,0,15129.10989829167,-0.1024169921875,-0.2205047607421875,-1.008880615234375,15129.09982729167,-1.609311546224835,-0.0400549946588148,0.1580463295927207,-0.3161866366863251,0.2156540304422379,-0.4239586293697357,-0.08252505213022232,-0.06383273005485535,-0.001246750354766846,XArbitraryZVertical,0.04033780674540154,-0.07071480159021198,-0.7192953177643012,0.6899177248002593,-0.0395452007651329,-0.1573891937732697,-0.9867445826530457,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.642 -0400,0,0,0,0,0,0,0,0,0,15129.145089875,-0.0271759033203125,-0.1826019287109375,-1.026687622070312,15129.13000929167,-1.622681030934108,-0.03280501036044225,0.1497362830502698,-0.2519870400428772,0.2030566036701202,-0.3886310458183289,-0.0515369325876236,-0.06403368711471558,-0.02743810415267944,XArbitraryZVertical,0.03963223706682811,-0.06549860723142358,-0.7239266849669528,0.6856160086279895,-0.03243212029337883,-0.1491773724555969,-0.9882784485816956,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.677 -0400,0,0,0,0,0,0,0,0,0,15129.180276875,0.0010528564453125,-0.19451904296875,-1.005477905273438,15129.160165875,-1.6323779397405,-0.02801592295527608,0.1467619939079363,-0.09415633231401443,0.1322553306818008,-0.2280602753162384,-0.0008990485221147537,-0.03628991544246674,-0.02555793523788452,XArbitraryZVertical,0.04003858130806101,-0.0629771779117974,-0.7272121174710067,0.6823440329421107,-0.02771111950278282,-0.1462357044219971,-0.9888615608215332,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.713 -0400,0,0,0,0,0,0,0,0,0,15129.215493875,0.007904052734375,-0.1951141357421875,-1.040634155273438,15129.190347875,-1.636832733224325,-0.02815381018956638,0.145446128865186,-0.1817425638437271,-0.0198182612657547,-0.1103249564766884,0.02890577912330627,-0.04958517849445343,-0.01642864942550659,XArbitraryZVertical,0.03939909824707256,-0.06263459506332196,-0.7287616532780229,0.680757717164563,-0.027852863073349,-0.1449338644742966,-0.9890492558479309,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.775 -0400,0,0,0,0,0,0,0,0,0,15129.250680875,0.004241943359375,-0.200653076171875,-0.9893951416015625,15129.220528875,-1.639834879839368,-0.03139051611200635,0.1414053170858302,-0.1471716463565826,-0.07709027826786041,-0.04566478729248047,0.03555824235081673,-0.05712452530860901,-0.05136233568191528,XArbitraryZVertical,0.03674750448742851,-0.06232194541818678,-0.7299295981679671,0.6796825988032942,-0.0310721006244421,-0.1409345418214798,-0.9895312190055847,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.820 -0400,0,0,0,0,0,0,0,0,0,15129.285897875,-0.061737060546875,-0.2264556884765625,-0.9802398681640625,15129.280862875,-1.633991482622118,-0.03628354565396693,0.145120957260574,0.1424569338560104,-0.0895383208990097,0.1614815443754196,0.001089032739400864,-0.07525177299976349,0.008261620998382568,XArbitraryZVertical,0.03641821453550579,-0.06523137018836581,-0.7279549056436277,0.6815425378359891,-0.03589427098631859,-0.144612118601799,-0.9888371825218201,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.826 -0400,0,0,0,0,0,0,0,0,0,15129.321084875,-0.0734405517578125,-0.219696044921875,-0.9964752197265625,15129.311013875,-1.629367782529847,-0.03836887715862874,0.1529112097158868,0.288948655128479,-0.09780446439981461,0.1292964816093445,-0.03224797174334526,-0.07932765781879425,-0.003011405467987061,XArbitraryZVertical,0.03848011304110036,-0.06868088087302475,-0.7262552930575703,0.6829022115180942,-0.03791188076138496,-0.1523160189390182,-0.9876044392585754,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.853 -0400,0,0,0,0,0,0,0,0,0,15129.356271875,-0.0845489501953125,-0.217926025390625,-0.945068359375,15129.341195875,-1.625920226160752,-0.03924070502161845,0.1618827833611853,0.2760157287120819,-0.01221229322254658,0.09745011478662491,-0.03821703791618347,-0.0550709068775177,-0.005060374736785889,XArbitraryZVertical,0.04136057132008653,-0.07215534500434723,-0.7248980071448947,0.6838170367960612,-0.03871771693229675,-0.1611766517162323,-0.9861658215522766,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.890 -0400,0,0,0,0,0,0,0,0,0,15129.391488875,-0.065582275390625,-0.22552490234375,-0.9229583740234375,15129.371377875,-1.623399618856734,-0.03882255835356624,0.1724256359910869,0.286776214838028,0.03969703987240791,0.03161147609353065,-0.0456707552075386,-0.04729954898357391,0.04387742280960083,XArbitraryZVertical,0.04522384211968715,-0.07576425673729503,-0.7237779239498773,0.6843682789067619,-0.03823726996779442,-0.1715725213289261,-0.9844291806221008,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.924 -0400,0,0,0,0,0,0,0,0,0,15129.426675875,-0.05072021484375,-0.2406463623046875,-0.92529296875,15129.401528875,-1.622166748268884,-0.03958679681162921,0.1806452716899647,0.1679663360118866,-0.02231558784842491,0.03809362649917603,-0.02664974331855774,-0.04586051404476166,0.05999886989593506,XArbitraryZVertical,0.04781823948860812,-0.07896066662142021,-0.723166345748623,0.6844771975652395,-0.03893246874213219,-0.1796643882989883,-0.9829572439193726,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.959 -0400,0,0,0,0,0,0,0,0,0,15129.461861875,-0.076873779296875,-0.2504730224609375,-0.99066162109375,15129.431710875,-1.619812678377028,-0.04229675524080588,0.1862377499832862,0.1022079885005951,-0.01895648241043091,0.0795760378241539,-0.007183551788330078,-0.05746698379516602,0.05749726295471191,XArbitraryZVertical,0.04885589834783633,-0.08184526286634559,-0.7222796084636218,0.6850011469229565,-0.04155296087265015,-0.1851630210876465,-0.9818289279937744,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:46.995 -0400,0,0,0,0,0,0,0,0,0,15129.497079875,-0.057525634765625,-0.225677490234375,-1.046295166015625,15129.492043875,-1.616478439240196,-0.04164228191840988,0.1853845161431769,-0.0436420701444149,0.05223118513822556,0.05004038289189339,-0.02699987590312958,-0.0572221577167511,-0.04670363664627075,XArbitraryZVertical,0.04893429978505604,-0.08123263452380079,-0.7211430588256154,0.6862647876583429,-0.04091693088412285,-0.1843244731426239,-0.9820134043693542,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.029 -0400,0,0,0,0,0,0,0,0,0,15129.532266875,-0.0606842041015625,-0.2126312255859375,-1.013900756835938,15129.522225875,-1.612318273752357,-0.04217309282602852,0.1905054248363277,0.2687804698944092,-0.01751071400940418,0.2209887951612473,-0.01209940016269684,-0.02455776929855347,-0.06243669986724854,XArbitraryZVertical,0.05068012748982938,-0.08314884749783925,-0.7195908879590736,0.6875366894969781,-0.04139785096049309,-0.189355194568634,-0.981035590171814,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.065 -0400,0,0,0,0,0,0,0,0,0,15129.567483875,-0.075531005859375,-0.2370758056640625,-0.9621429443359375,15129.552377875,-1.60251769482081,-0.04605916084816888,0.2051016264923382,0.5617744326591492,-0.03952397406101227,0.3461882770061493,-0.02396812662482262,-0.008964553475379944,-0.01670318841934204,XArbitraryZVertical,0.05475904256712343,-0.08944526305851898,-0.715909974615015,0.6902708834166654,-0.04507783055305481,-0.2036666572093964,-0.9780020117759705,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.100 -0400,0,0,0,0,0,0,0,0,0,15129.602670875,-0.0867919921875,-0.2506256103515625,-1.01507568359375,15129.582558875,-1.592350529853359,-0.04810088353055703,0.2180918056139313,0.2030119299888611,0.04291907325387001,0.2401860058307648,-0.02571891993284225,-0.02646134793758392,0.003503203392028809,XArbitraryZVertical,0.05901378705749842,-0.0944771765738049,-0.7120662704896726,0.6932193933690191,-0.04694336652755737,-0.2163670212030411,-0.9751828908920288,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.135 -0400,0,0,0,0,0,0,0,0,0,15129.637856875,-0.070892333984375,-0.265350341796875,-1.07012939453125,15129.612740875,-1.586540100114042,-0.0484730248787773,0.2193051448042553,0.006913882214576006,0.02441135421395302,0.164333313703537,-0.03949841111898422,-0.03307414054870605,-0.04017329216003418,XArbitraryZVertical,0.05957996135204652,-0.0948632093131473,-0.7100234203186114,0.6952107762516044,-0.04729351401329041,-0.2175514698028564,-0.9749023914337158,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.171 -0400,0,0,0,0,0,0,0,0,0,15129.673074875,-0.1039581298828125,-0.2316741943359375,-1.104049682617188,15129.673074875,-1.58011826548389,-0.05804020387347704,0.2179819854598853,-0.06895976513624191,-0.2208392769098282,-0.02821833267807961,-0.02866164594888687,-0.03564754128456116,-0.1256957054138184,XArbitraryZVertical,0.05603367915052699,-0.09754130455411875,-0.7081036878074093,0.6970904915195695,-0.05663492158055305,-0.2162598073482513,-0.9746918678283691,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.205 -0400,0,0,0,0,0,0,0,0,0,15129.708260875,-0.0543365478515625,-0.186065673828125,-1.064224243164062,15129.703225875,-1.581657088972349,-0.06253781786474011,0.2164016210836503,0.001392139587551355,-0.08534384518861771,-0.02568869665265083,-0.01485775411128998,0.01462805271148682,-0.142191469669342,XArbitraryZVertical,0.05381081391576962,-0.09859424726575712,-0.7088074607650173,0.6964017773101275,-0.06103940680623055,-0.2147165685892105,-0.9747671484947205,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.277 -0400,0,0,0,0,0,0,0,0,0,15129.743478875,-0.01995849609375,-0.1555328369140625,-0.9397735595703125,15129.733407875,-1.579564841602056,-0.06477288098188834,0.2203526791756868,0.1825447976589203,-0.06013946235179901,0.1238346174359322,0.02870823442935944,0.05631183087825775,-0.01398831605911255,XArbitraryZVertical,0.05450930960075373,-0.100705939330489,-0.7080303157682546,0.6968357581332777,-0.06316251307725906,-0.2185737937688828,-0.9737740755081177,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
2021-04-05 21:27:47.317 -0400,0,0,0,0,0,0,0,0,0,15129.778664875,-0.0269622802734375,-0.149749755859375,-0.9767913818359375,15129.763589875,-1.574606226794228,-0.06898252260620627,0.2230393885987732,0.01199890021234751,-0.1314771175384521,0.164977177977562,0.05199225246906281,0.06109952926635742,0.03251105546951294,XArbitraryZVertical,0.05421740281293683,-0.102982345244032,-0.706341441838927,0.698238404373887,-0.06722045689821243,-0.2211947441101074,-0.9729102253913879,0,0,0,-1,-1,15035.623568125,unknown,2,2021-04-05 21:26:13.123 -0400,2021-04-05 19:23:45.401 -0400,693,1.405414,0,0,510.951,0,0,2021-04-05 21:25:29.361 -0400,639365265.8040034,0,-2.25,98.19355,1,0.68
